10000; 360042
15000; 540048
20000; 780044
25000; 975047
30000; 1170050
35000; 1470049
40000; 1680046
45000; 1890058
50000; 2100049
55000; 2310058
60000; 2520052
65000; 2730064
70000; 3150051
75000; 3375057
80000; 3600048
85000; 3825048
90000; 4050060
95000; 4275057
100000; 4500051
105000; 4725054
110000; 4950060
115000; 5175054
120000; 5400054
125000; 5625054
130000; 5850066
135000; 6480059
140000; 6720053
145000; 6960059
150000; 7200059
155000; 7440065
160000; 7680050
165000; 7920050
170000; 8160050
175000; 8400062
180000; 8640062
185000; 8880059
190000; 9120059
195000; 9360068
200000; 9600053
205000; 9840053
210000; 10080056
215000; 10320065
220000; 10560062
225000; 10800068
230000; 11040056
235000; 11280068
240000; 11520056
245000; 11760062
250000; 12000056
255000; 12240059
260000; 12480068
265000; 13515055
270000; 13770061
275000; 14025058
280000; 14280055
285000; 14535058
290000; 14790061
295000; 15045052
300000; 15300061
305000; 15555064
310000; 15810067
315000; 16065067
320000; 16320052
325000; 16575064
330000; 16830052
335000; 17085061
340000; 17340052
345000; 17595061
350000; 17850064
355000; 18105067
360000; 18360064
365000; 18615061
370000; 18870061
375000; 19125067
380000; 19380061
385000; 19635076
390000; 19890070
395000; 20145064
400000; 20400055
405000; 20655058
410000; 20910055
415000; 21165061
420000; 21420058
425000; 21675064
430000; 21930067
435000; 22185064
440000; 22440064
445000; 22695061
450000; 22950070
455000; 23205067
460000; 23460058
465000; 23715061
470000; 23970070
475000; 24225076
480000; 24480058
485000; 24735064
490000; 24990064
495000; 25245067
500000; 25500058
505000; 25755067
510000; 26010061
515000; 26265076
520000; 26520070
525000; 28350054
530000; 28620057
535000; 28890063
540000; 29160063
545000; 29430060
550000; 29700060
555000; 29970075
560000; 30240057
565000; 30510063
570000; 30780060
575000; 31050060
580000; 31320063
585000; 31590066
590000; 31860054
595000; 32130060
600000; 32400063
605000; 32670066
610000; 32940066
615000; 33210063
620000; 33480069
625000; 33750063
630000; 34020069
635000; 34290066
640000; 34560054
645000; 34830069
650000; 35100066
655000; 35370075
660000; 35640054
665000; 35910063
670000; 36180063
675000; 36450066
680000; 36720054
685000; 36990069
690000; 37260063
695000; 37530069
700000; 37800066
705000; 38070066
710000; 38340069
715000; 38610072
720000; 38880066
725000; 39150054
730000; 39420063
735000; 39690069
740000; 39960063
745000; 40230069
750000; 40500069
755000; 40770066
760000; 41040063
765000; 41310066
770000; 41580078
775000; 41850072
780000; 42120072
785000; 42390075
790000; 42660066
795000; 42930063
800000; 43200057
805000; 43470057
810000; 43740060
815000; 44010072
820000; 44280057
825000; 44550066
830000; 44820063
835000; 45090075
840000; 45360060
845000; 45630066
850000; 45900066
855000; 46170069
860000; 46440069
865000; 46710069
870000; 46980066
875000; 47250075
880000; 47520066
885000; 47790057
890000; 48060063
895000; 48330063
900000; 48600072
905000; 48870072
910000; 49140069
915000; 49410075
920000; 49680060
925000; 49950066
930000; 50220063
935000; 50490063
940000; 50760072
945000; 51030072
950000; 51300078
955000; 51570069
960000; 51840060
965000; 52110069
970000; 52380066
975000; 52650066
980000; 52920066
985000; 53190069
990000; 53460069
995000; 53730075
1000000; 54000060
