10000; 0.00012
20000; 0.00070
30000; 0.00107
40000; 0.00178
50000; 0.00200
60000; 0.00221
70000; 0.00295
80000; 0.00317
90000; 0.00390
100000; 0.00409
110000; 0.00484
120000; 0.00505
130000; 0.00587
140000; 0.00604
150000; 0.00679
160000; 0.00704
170000; 0.00778
180000; 0.00801
190000; 0.00877
200000; 0.00896
210000; 0.00916
220000; 0.00992
230000; 0.01012
240000; 0.01094
250000; 0.01128
260000; 0.01205
270000; 0.01282
280000; 0.01288
290000; 0.01378
300000; 0.01397
310000; 0.01415
320000; 0.01497
330000; 0.01524
340000; 0.01602
350000; 0.01624
360000; 0.01697
370000; 0.01778
380000; 0.01793
390000; 0.01817
400000; 0.01889
410000; 0.01906
420000; 0.01988
430000; 0.02008
440000; 0.02092
450000; 0.02129
460000; 0.02182
470000; 0.02217
480000; 0.02292
490000; 0.02318
500000; 0.02410
